case_id,pipeline,modality,split,stratum,family,gold_status,repairable,method,predicted_cut,predicted_plan,predicted_cost,runtime_ms,optimal_set_membership,normalized_cost_regret,obligation_coverage,extra_elements,false_certification,full_recertification_success,partial_success,failed_steps,new_critical_violations,plan_cost,completed_steps
h10-c3:development:tabular-energy:00188,tabular-energy,tabular,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,untyped_graph,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.017733998902258463,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00188,tabular-energy,tabular,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.026040001102956012,False,0.3333333333333333,1.0,1,False,False,False,5,0,0,0
h10-c3:development:tabular-energy:00188,tabular-energy,tabular,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,greedy_cover,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.01616000008652918,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00188,tabular-energy,tabular,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,weighted_greedy,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.016681000488460995,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00188,tabular-energy,tabular,development,S5,non_repairable_component,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]",6.0,0.13198899978306144,True,0.0,1.0,0,False,True,False,0,0,6.3,5
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.012623999282368459,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,simple_or,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23"", ""unknown-relation-probe"", ""fallback-known-4""]",10.9,0.011312000424368307,False,1.0,1.0,3,True,False,False,6,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,independent_if_else,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.015809000615263358,False,0.3333333333333333,1.0,1,False,False,False,4,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,untyped_graph,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.017112000932684168,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""fallback-known-4"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23"", ""fallback-known-4""]",8.0,0.02586899972811807,False,0.3333333333333333,1.0,1,False,False,False,5,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,greedy_cover,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.015680001524742693,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,weighted_greedy,"[""fallback-known-4"", ""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""fallback-known-4"", ""greedy-single-1""]",6.5,0.01647099998081103,False,0.08333333333333333,1.0,0,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00189,tabular-energy,tabular,development,S5,unknown_relation,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""fallback-known-4"", ""optimal-pair-01"", ""optimal-pair-23""]",6.0,0.12491599954955745,True,0.0,1.0,0,False,True,False,0,0,6.3,5
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.0033659998734947294,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0""]","[""direct-0""]",1.0,0.0027959995350101963,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0""]","[""direct-0""]",1.0,0.0038479993236251175,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,untyped_graph,"[""direct-0""]","[""direct-0""]",1.0,0.0038370017136912793,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0""]","[""direct-0""]",1.0,0.005520001650438644,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,greedy_cover,"[""direct-0""]","[""direct-0""]",1.0,0.003356000888743438,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0""]","[""direct-0""]",1.0,0.003385999661986716,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00190,tabular-energy,tabular,development,S1,composite_cross_layer_failure,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0""]","[""direct-0""]",1.0,0.028444001145544462,True,0.0,1.0,0,False,True,False,0,0,1.0,1
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.008025001079658978,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]",10.3,0.00786500095273368,False,1.3953488372093026,1.0,1,False,True,False,0,0,10.3,5
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.011461001122370362,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,untyped_graph,"[""expensive-global""]","[""expensive-global""]",6.0,0.010128998837899417,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.017393000234733336,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,greedy_cover,"[""expensive-global""]","[""expensive-global""]",6.0,0.008977000106824562,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.014548000763170421,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00191,tabular-energy,tabular,development,S2,missing_provenance,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.09933799992722925,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.008025001079658978,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,simple_or,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3"", ""expensive-global""]",10.3,0.007593998816446401,False,1.3953488372093026,1.0,1,False,True,False,0,0,10.3,5
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,independent_if_else,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.010910998753388412,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,untyped_graph,"[""expensive-global""]","[""expensive-global""]",6.0,0.009988998499466106,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.017502999980933964,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,greedy_cover,"[""expensive-global""]","[""expensive-global""]",6.0,0.009227000191458501,False,0.39534883720930236,1.0,0,False,True,False,0,0,6.0,1
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,weighted_greedy,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.014076000297791325,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00192,tabular-energy,tabular,development,S2,version_mismatch,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]","[""direct-0"", ""direct-1"", ""direct-2"", ""direct-3""]",4.3,0.09696300003270153,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.009779001629794948,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.00862600063555874,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.012363001587800682,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012884000170743093,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.020469000446610153,False,0.5,1.0,1,False,True,False,0,0,6.2,4
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,greedy_cover,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.01172199881693814,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012051999874529429,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00193,tabular-energy,tabular,development,S3,schema_incompatibility,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""optimal-pair-23""]",4.0,0.08301700108859222,True,0.0,1.0,0,False,True,False,0,0,4.2,3
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.009957999282050878,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.009286999556934461,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.013034999938099645,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012915001207147725,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.020117999156354927,False,0.5,1.0,1,False,False,False,4,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,greedy_cover,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.011681999239954166,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012263999451533891,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00194,tabular-energy,tabular,development,S3,preprocessing_mismatch,CERTIFIED_UNIQUE,True,full_fuzzyxai,"[""optimal-pair-01"", ""optimal-pair-23""]","[""authorize-route"", ""preflight-route"", ""optimal-pair-01"", ""optimal-pair-23""]",4.0,0.08314700062328484,True,0.0,1.0,0,False,True,False,0,0,4.3,4
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,schema_only,[],[],0,0.010059000487672165,False,2.0,0.0,0,False,False,False,0,0,0,0
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,simple_or,"[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""greedy-global-023"", ""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]",8.5,0.00900699888006784,False,1.125,1.0,2,False,False,False,4,0,0,0
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,independent_if_else,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.012754000636050478,False,0.5,1.0,1,False,False,False,3,0,0,0
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,untyped_graph,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012303000403335318,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""greedy-single-1"", ""optimal-pair-01"", ""optimal-pair-23""]","[""preflight-route"", ""optimal-pair-01"", ""greedy-single-1"", ""optimal-pair-23""]",6.0,0.020568999389070086,False,0.5,1.0,1,False,True,False,0,0,6.2,4
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,greedy_cover,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.016331001461367123,False,0.125,1.0,0,False,False,False,2,0,0,0
h10-c3:development:tabular-energy:00195,tabular-energy,tabular,development,S3,missing_calibration,CERTIFIED_UNIQUE,True,weighted_greedy,"[""greedy-global-023"", ""greedy-single-1""]","[""greedy-global-023"", ""greedy-single-1""]",4.5,0.012102998880436644,False,0.125,1.0,0,False,False,False,2,0,0,0
