case_id,template_id,template_hash,pipeline_family,modality,split,stratum,gold_status,repairable,method,predicted_cut,predicted_cost,runtime_ms,optimal_set_membership,raw_cost_regret,normalized_cost_regret,obligation_coverage,false_certification,full_recertification_success,recertification_status,remaining_critical_issues,new_critical_issues,remaining_critical_issue_count,new_critical_violation_count,all_required_postconditions_verified,completed_steps,failed_steps,plan_cost,before_trace_sha256,after_trace_sha256,graph_changed
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,simple_or,"[""contract:sealed:text-reviews:S5:1077178556:obligation-0/field:registered_state_0/violation:contract_mismatch"", ""contract:sealed:text-reviews:S5:1077178556:obligation-1/field:registered_state_1/violation:contract_mismatch"", ""contract:sealed:text-reviews:S5:1077178556:obligation-2/field:registered_state_2/violation:contract_mismatch"", ""contract:sealed:text-reviews:S5:1077178556:obligation-3/field:registered_state_3/violation:contract_mismatch"", ""contract:sealed:text-reviews:S5:1077178556:obligation-4/field:registered_state_4/violation:contract_mismatch"", ""edge:edge-6abe1d2dfeed/field:registered_state_4/violation:contract_mismatch"", ""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-42333a1f0800/field:registered_state_0/violation:contract_mismatch"", ""node:node-42333a1f0800/field:registered_state_1/violation:contract_mismatch"", ""node:node-492fbb21af51/field:_/violation:source_component"", ""node:node-492fbb21af51/field:registered_state_2/violation:contract_mismatch"", ""node:node-492fbb21af51/field:registered_state_3/violation:contract_mismatch"", ""node:node-538bb1f8e6cd/field:registered_state_0/violation:contract_mismatch"", ""node:node-6b41b294c573/field:_/violation:source_component"", ""node:node-6b41b294c573/field:registered_state_4/violation:contract_mismatch"", ""node:node-7c62be573ef7/field:registered_state_4/violation:contract_mismatch"", ""node:node-8f687e256490/field:registered_state_1/violation:contract_mismatch"", ""node:node-91456444f613/field:registered_state_3/violation:contract_mismatch"", ""node:node-b52786b1eb07/field:_/violation:source_component"", ""node:node-b52786b1eb07/field:registered_state_0/violation:contract_mismatch"", ""node:node-b52786b1eb07/field:registered_state_2/violation:contract_mismatch"", ""node:node-b52786b1eb07/field:registered_state_3/violation:contract_mismatch"", ""node:node-f62ffc80507f/field:_/violation:source_component"", ""node:node-f62ffc80507f/field:registered_state_1/violation:contract_mismatch"", ""node:node-fc8696109626/field:registered_state_2/violation:contract_mismatch"", ""node:node-fc8696109626/field:registered_state_4/violation:contract_mismatch""]",1060.3325,1.0271650007780408,False,1054.513,181.20336798694044,1.0,False,False,partial_success,(),(),0,0,False,4,1,26.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,75f2cb8ee59c607cc3fcb9985d872e34a91a675ae1a614e64e574ac18178eb30,True
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,independent_if_else,"[""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-492fbb21af51/field:_/violation:source_component"", ""node:node-6b41b294c573/field:_/violation:source_component""]",5.819500000000001,1.0175570005230838,True,0.0,0.0,1.0,False,False,partial_success,"('issue:sealed:text-reviews:S5:1077178556:obligation-0', 'issue:sealed:text-reviews:S5:1077178556:obligation-1')",(),2,0,False,2,1,17.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,6d77e5bca33d113a3241344a7a8af038da583d86b5c75d2d766f41da86ca5df7,True
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,untyped_graph,"[""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-6b41b294c573/field:_/violation:source_component"", ""node:node-b52786b1eb07/field:_/violation:source_component""]",6.319500000000001,1.0612589994707378,False,0.5,0.0859180341953776,1.0,False,False,partial_success,"('issue:sealed:text-reviews:S5:1077178556:obligation-1',)",(),1,0,False,2,1,10.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,92a0a29690a36e3d6f061a3126debab44fda6d4290c2940a8d88869607770cf9,True
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-492fbb21af51/field:_/violation:source_component"", ""node:node-6b41b294c573/field:_/violation:source_component""]",5.819500000000001,0.9822000010899501,True,0.0,0.0,1.0,False,False,partial_success,"('issue:sealed:text-reviews:S5:1077178556:obligation-0', 'issue:sealed:text-reviews:S5:1077178556:obligation-1')",(),2,0,False,2,1,17.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,6d77e5bca33d113a3241344a7a8af038da583d86b5c75d2d766f41da86ca5df7,True
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,greedy_cover,"[""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-6b41b294c573/field:_/violation:source_component"", ""node:node-b52786b1eb07/field:_/violation:source_component""]",6.319500000000001,1.008339000691194,False,0.5,0.0859180341953776,1.0,False,False,partial_success,"('issue:sealed:text-reviews:S5:1077178556:obligation-1',)",(),1,0,False,2,1,10.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,92a0a29690a36e3d6f061a3126debab44fda6d4290c2940a8d88869607770cf9,True
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,weighted_greedy,"[""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-6b41b294c573/field:_/violation:source_component"", ""node:node-b52786b1eb07/field:_/violation:source_component""]",6.319500000000001,1.1785619990405394,False,0.5,0.0859180341953776,1.0,False,False,partial_success,"('issue:sealed:text-reviews:S5:1077178556:obligation-1',)",(),1,0,False,2,1,10.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,92a0a29690a36e3d6f061a3126debab44fda6d4290c2940a8d88869607770cf9,True
sealed:text-reviews:S5:1077178556:case:000,sealed:text-reviews:S5:1077178556,00e2d07cc1cdf3755c44c3035d8158a72f8ee9a186ac14ee87a0429ed9000c9f,text-reviews,text,sealed,S5,CERTIFIED_UNIQUE,True,full_h10,"[""node:node-42333a1f0800/field:_/violation:source_component"", ""node:node-492fbb21af51/field:_/violation:source_component"", ""node:node-6b41b294c573/field:_/violation:source_component""]",5.819500000000001,0.9165459996438585,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,17e668d961602801c6362c3f80560d277b956601fef6b8d7f3751a92a76722d1,b3b792768e5b832cbb4320f14812ce7506eaf493661c5febc4760c03d9b4cddd,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,schema_only,[],0,1.1826290010503726,False,,2.0,0.0,False,False,no_change,"('issue:sealed:tabular-credit:S5:265082295:obligation-0', 'issue:sealed:tabular-credit:S5:265082295:obligation-1', 'issue:sealed:tabular-credit:S5:265082295:obligation-2', 'issue:sealed:tabular-credit:S5:265082295:obligation-3', 'issue:sealed:tabular-credit:S5:265082295:obligation-4')",(),5,0,True,0,0,0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,False
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,simple_or,"[""contract:sealed:tabular-credit:S5:265082295:obligation-0/field:registered_state_0/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S5:265082295:obligation-1/field:registered_state_1/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S5:265082295:obligation-2/field:registered_state_2/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S5:265082295:obligation-3/field:registered_state_3/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S5:265082295:obligation-4/field:registered_state_4/violation:contract_mismatch"", ""edge:edge-cc17720cdc0e/field:registered_state_4/violation:contract_mismatch"", ""node:node-14cf6c56592d/field:registered_state_4/violation:contract_mismatch"", ""node:node-1a698d43f8d1/field:_/violation:source_component"", ""node:node-1a698d43f8d1/field:registered_state_0/violation:contract_mismatch"", ""node:node-1a698d43f8d1/field:registered_state_2/violation:contract_mismatch"", ""node:node-1a698d43f8d1/field:registered_state_3/violation:contract_mismatch"", ""node:node-1a8e3c43273c/field:_/violation:source_component"", ""node:node-1a8e3c43273c/field:registered_state_2/violation:contract_mismatch"", ""node:node-1a8e3c43273c/field:registered_state_3/violation:contract_mismatch"", ""node:node-2719bc60a486/field:registered_state_0/violation:contract_mismatch"", ""node:node-2962c4d1b09e/field:registered_state_2/violation:contract_mismatch"", ""node:node-38b336d2092f/field:registered_state_1/violation:contract_mismatch"", ""node:node-7fc1d0754e57/field:_/violation:source_component"", ""node:node-7fc1d0754e57/field:registered_state_1/violation:contract_mismatch"", ""node:node-82f7a697dca7/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:registered_state_4/violation:contract_mismatch"", ""node:node-bc42d97e6ac6/field:_/violation:source_component"", ""node:node-bc42d97e6ac6/field:registered_state_0/violation:contract_mismatch"", ""node:node-bc42d97e6ac6/field:registered_state_1/violation:contract_mismatch"", ""node:node-dcd1fd637b49/field:registered_state_3/violation:contract_mismatch"", ""node:node-dcd1fd637b49/field:registered_state_4/violation:contract_mismatch""]",1060.526,1.2284859985811636,False,1054.5904,177.6720803288631,1.0,False,True,full_success,(),(),0,0,True,5,0,26.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,7177b8a2fa6b3d4a3cd0cd05c997d7324557c379edc025961e79d7b351eef82c,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,independent_if_else,"[""node:node-1a8e3c43273c/field:_/violation:source_component"", ""node:node-7fc1d0754e57/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:_/violation:source_component"", ""node:node-bc42d97e6ac6/field:_/violation:source_component""]",7.980800000000001,1.2538949995359872,False,2.0452,0.34456499764135046,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,ab9758e855ad7bd20d8b7a99148ed3917cddc6f4c2ed3a2961939b02b48aafdc,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,untyped_graph,"[""node:node-1a698d43f8d1/field:_/violation:source_component"", ""node:node-7fc1d0754e57/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:_/violation:source_component""]",6.435600000000001,1.4069749995542224,False,0.5,0.0842374823101287,1.0,False,True,full_success,(),(),0,0,True,3,0,17.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,1d2d7ac7f81a9e663c67f7c2bde133ca1d66fea2bee8f446e7446c0f14effc47,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,typed_without_optimization,"[""node:node-1a8e3c43273c/field:_/violation:source_component"", ""node:node-7fc1d0754e57/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:_/violation:source_component"", ""node:node-bc42d97e6ac6/field:_/violation:source_component""]",7.980800000000001,1.452198999686516,False,2.0452,0.34456499764135046,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,ab9758e855ad7bd20d8b7a99148ed3917cddc6f4c2ed3a2961939b02b48aafdc,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,greedy_cover,"[""node:node-1a698d43f8d1/field:_/violation:source_component"", ""node:node-7fc1d0754e57/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:_/violation:source_component""]",6.435600000000001,2.2168680006871,False,0.5,0.0842374823101287,1.0,False,True,full_success,(),(),0,0,True,3,0,17.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,1d2d7ac7f81a9e663c67f7c2bde133ca1d66fea2bee8f446e7446c0f14effc47,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,weighted_greedy,"[""node:node-1a698d43f8d1/field:_/violation:source_component"", ""node:node-7fc1d0754e57/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:_/violation:source_component""]",6.435600000000001,1.6405060014221817,False,0.5,0.0842374823101287,1.0,False,True,full_success,(),(),0,0,True,3,0,17.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,1d2d7ac7f81a9e663c67f7c2bde133ca1d66fea2bee8f446e7446c0f14effc47,True
sealed:tabular-credit:S5:265082295:case:000,sealed:tabular-credit:S5:265082295,6ded3a79541989b15ab180bc21ee737ad48c8cec29c7c3c393e7015a3b5bb7be,tabular-credit,tabular,sealed,S5,CERTIFIED_UNIQUE,True,full_h10,"[""node:node-1a8e3c43273c/field:_/violation:source_component"", ""node:node-82f7a697dca7/field:_/violation:source_component"", ""node:node-bc42d97e6ac6/field:_/violation:source_component""]",5.935600000000001,1.2984189997951034,True,0.0,0.0,1.0,False,True,full_success,(),(),0,0,True,4,0,25.0,2fbbc3e4ac163799c2bbe65d72740a514a658f1e5cf4b73030dac723077376c9,35e7c1bdfb3fff6a15fd494c74bc3c21b212c77dd1863b67b6267626a20279d4,True
sealed:tabular-credit:S4:254746251:case:000,sealed:tabular-credit:S4:254746251,21588fd5e4b6e2cf4d7c4ef793e1ea899160a21de0f5af8f813da07c2f067c55,tabular-credit,tabular,sealed,S4,CERTIFIED_MULTIPLE_OPTIMA,True,schema_only,[],0,1.1930500004382338,False,,2.0,0.0,False,False,no_change,"('issue:sealed:tabular-credit:S4:254746251:obligation-0', 'issue:sealed:tabular-credit:S4:254746251:obligation-1', 'issue:sealed:tabular-credit:S4:254746251:obligation-2', 'issue:sealed:tabular-credit:S4:254746251:obligation-3')",(),4,0,True,0,0,0,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,False
sealed:tabular-credit:S4:254746251:case:000,sealed:tabular-credit:S4:254746251,21588fd5e4b6e2cf4d7c4ef793e1ea899160a21de0f5af8f813da07c2f067c55,tabular-credit,tabular,sealed,S4,CERTIFIED_MULTIPLE_OPTIMA,True,simple_or,"[""contract:sealed:tabular-credit:S4:254746251:obligation-0/field:registered_state_0/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S4:254746251:obligation-1/field:registered_state_1/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S4:254746251:obligation-2/field:registered_state_2/violation:contract_mismatch"", ""contract:sealed:tabular-credit:S4:254746251:obligation-3/field:registered_state_3/violation:contract_mismatch"", ""node:node-1eff31f4a682/field:_/violation:source_component"", ""node:node-1eff31f4a682/field:registered_state_0/violation:contract_mismatch"", ""node:node-1eff31f4a682/field:registered_state_2/violation:contract_mismatch"", ""node:node-1eff31f4a682/field:registered_state_3/violation:contract_mismatch"", ""node:node-24e02c4f9a23/field:registered_state_2/violation:contract_mismatch"", ""node:node-3dba24e6b260/field:registered_state_1/violation:contract_mismatch"", ""node:node-67051f4cb72e/field:registered_state_3/violation:contract_mismatch"", ""node:node-6ebf3cfe5742/field:_/violation:source_component"", ""node:node-6ebf3cfe5742/field:registered_state_1/violation:contract_mismatch"", ""node:node-86b2177d6599/field:_/violation:source_component"", ""node:node-86b2177d6599/field:registered_state_0/violation:contract_mismatch"", ""node:node-86b2177d6599/field:registered_state_2/violation:contract_mismatch"", ""node:node-97b9983cad48/field:registered_state_0/violation:contract_mismatch"", ""node:node-b262ac152c3e/field:_/violation:source_component"", ""node:node-b262ac152c3e/field:registered_state_2/violation:contract_mismatch"", ""node:node-b262ac152c3e/field:registered_state_3/violation:contract_mismatch"", ""node:node-d931da1656bb/field:_/violation:source_component"", ""node:node-d931da1656bb/field:registered_state_0/violation:contract_mismatch"", ""node:node-d931da1656bb/field:registered_state_1/violation:contract_mismatch"", ""node:node-ffcd2077e598/field:_/violation:source_component"", ""node:node-ffcd2077e598/field:registered_state_1/violation:contract_mismatch"", ""node:node-ffcd2077e598/field:registered_state_3/violation:contract_mismatch""]",1012.9272,1.2235160011186963,False,1008.7848,243.526651216686,1.0,False,False,partial_success,(),(),0,0,False,5,1,27.0,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,2a5102bb1f24c9753995fcab2d810abc67df595195b17f8c1bb1146dbddb0f60,True
sealed:tabular-credit:S4:254746251:case:000,sealed:tabular-credit:S4:254746251,21588fd5e4b6e2cf4d7c4ef793e1ea899160a21de0f5af8f813da07c2f067c55,tabular-credit,tabular,sealed,S4,CERTIFIED_MULTIPLE_OPTIMA,True,independent_if_else,"[""node:node-6ebf3cfe5742/field:_/violation:source_component"", ""node:node-86b2177d6599/field:_/violation:source_component"", ""node:node-b262ac152c3e/field:_/violation:source_component""]",6.2136000000000005,1.2425629993231269,False,2.0712000000000006,0.5000000000000001,1.0,False,False,partial_success,"('issue:sealed:tabular-credit:S4:254746251:obligation-0',)",(),1,0,False,2,1,17.0,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,9001c8ee6c2a10389b132c854bfb7fcd18077d1cd1a909344bf730fa29f277d7,True
sealed:tabular-credit:S4:254746251:case:000,sealed:tabular-credit:S4:254746251,21588fd5e4b6e2cf4d7c4ef793e1ea899160a21de0f5af8f813da07c2f067c55,tabular-credit,tabular,sealed,S4,CERTIFIED_MULTIPLE_OPTIMA,True,untyped_graph,"[""node:node-1eff31f4a682/field:_/violation:source_component"", ""node:node-6ebf3cfe5742/field:_/violation:source_component""]",4.6424,1.2389260009513237,False,0.5,0.12070297412128235,1.0,False,True,full_success,(),(),0,0,True,2,0,9.0,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,cc294cc1f4b6c6de84b4f6658ef7538e534325b8ac5d7c6fddd28e46a0e9492f,True
sealed:tabular-credit:S4:254746251:case:000,sealed:tabular-credit:S4:254746251,21588fd5e4b6e2cf4d7c4ef793e1ea899160a21de0f5af8f813da07c2f067c55,tabular-credit,tabular,sealed,S4,CERTIFIED_MULTIPLE_OPTIMA,True,typed_without_optimization,"[""node:node-6ebf3cfe5742/field:_/violation:source_component"", ""node:node-86b2177d6599/field:_/violation:source_component"", ""node:node-b262ac152c3e/field:_/violation:source_component""]",6.2136000000000005,1.1522919994604308,False,2.0712000000000006,0.5000000000000001,1.0,False,False,partial_success,"('issue:sealed:tabular-credit:S4:254746251:obligation-0',)",(),1,0,False,2,1,17.0,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,9001c8ee6c2a10389b132c854bfb7fcd18077d1cd1a909344bf730fa29f277d7,True
sealed:tabular-credit:S4:254746251:case:000,sealed:tabular-credit:S4:254746251,21588fd5e4b6e2cf4d7c4ef793e1ea899160a21de0f5af8f813da07c2f067c55,tabular-credit,tabular,sealed,S4,CERTIFIED_MULTIPLE_OPTIMA,True,greedy_cover,"[""node:node-1eff31f4a682/field:_/violation:source_component"", ""node:node-6ebf3cfe5742/field:_/violation:source_component""]",4.6424,1.2082880002708407,False,0.5,0.12070297412128235,1.0,False,True,full_success,(),(),0,0,True,2,0,9.0,0f669c69b62c3439c5feb79ae116b5a2959b85ee624b80941d7004b8b7d358d5,cc294cc1f4b6c6de84b4f6658ef7538e534325b8ac5d7c6fddd28e46a0e9492f,True
