incident_id,repository,variant,status,available,unavailable_reason,candidate_recall_at_5,candidate_recall_at_10,candidate_recall_at_20,reciprocal_rank,file_hit_at_3,symbol_hit_at_3,contract_correct,gold_contracts,predicted_contract,joint_hit_at_3,coverage,retrieval_coverage,contract_coverage,confirmed_diagnosis_coverage,repair_coverage,confirmed_correct,false_localization,candidate_count,context_lines,search_space_reduction,runtime_ms,evidence_request_count,active_evidence_status,active_evidence_details,route,top_k_signature,trajectory,evidence_requests
bugsinpy-thefuck-22,nvbn/thefuck,R6,DIAGNOSIS_CONFIRMED,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,225,0.9659863945578231,626.143974,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""CONTROL_FLOW"", ""contract_before"": ""CONTROL_FLOW"", ""reason"": ""probe_did_not_distinguish_candidates""}",CONFIGURATION_MATCHER,"[""function:thefuck/types.py::SortedCorrectedCommandsSequence.__iter__"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise"",""class:thefuck/types.py::CorrectedCommand"",""class:thefuck/types.py::SortedCorrectedCommandsSequence"",""class:tests/test_types.py::TestCorrectedCommand"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._remove_duplicates"",""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise_first"",""class:tests/test_types.py::TestSortedCorrectedCommandsSequence"",""function:thefuck/types.py::CorrectedCommand.__init__"",""class:thefuck/types.py::Settings""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/test_types.py::TestSortedCorrectedCommandsSequence::test_with_blank"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:thefuck/types.py::SortedCorrectedCommandsSequence.__iter__"", ""function:thefuck/types.py::SortedCorrectedCommandsSequence._realise"", ""class:thefuck/types.py::CorrectedCommand""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 2.5476793826920563}]"
bugsinpy-youtube-dl-8,ytdl-org/youtube-dl,R0,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19,2687,0.9938211382113821,1063.754701,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:youtube_dl/downloader/rtmp.py::RtmpFD"",""class:youtube_dl/YoutubeDL.py::YoutubeDL"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.__init__"",""function:youtube_dl/YoutubeDL.py::YoutubeDL._build_format_filter"",""function:youtube_dl/YoutubeDL.py::YoutubeDL._build_format_filter._filter"",""function:youtube_dl/YoutubeDL.py::YoutubeDL._calc_cookies"",""function:youtube_dl/YoutubeDL.py::YoutubeDL._calc_headers"",""function:youtube_dl/YoutubeDL.py::YoutubeDL._setup_opener"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.add_extra_info"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector""]",[],[]
bugsinpy-youtube-dl-8,ytdl-org/youtube-dl,R1,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1595,0.9934959349593496,79.425391,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_video_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._parse_format_selection"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.__init__"",""class:youtube_dl/utils.py::ContentTooShortError"",""class:youtube_dl/extractor/youtube.py::YoutubeBaseInfoExtractor"",""function:youtube_dl/extractor/common.py::InfoExtractor.__init__"",""class:youtube_dl/extractor/twitch.py::TwitchBaseIE"",""class:youtube_dl/postprocessor/ffmpeg.py::FFmpegEmbedSubtitlePP""]",[],[]
bugsinpy-youtube-dl-8,ytdl-org/youtube-dl,R3,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,3141,0.9934959349593496,1053.724611,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_video_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_ie_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function._merge"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.final_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._parse_format_selection"",""class:youtube_dl/YoutubeDL.py::YoutubeDL"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.__init__""]",[],[]
bugsinpy-youtube-dl-8,ytdl-org/youtube-dl,R5,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,3199,0.9934959349593496,458.204721,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_video_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_ie_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function._merge"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.final_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._parse_format_selection"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector.TokenIterator.__iter__"",""class:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector.TokenIterator""]",[],[]
bugsinpy-youtube-dl-8,ytdl-org/youtube-dl,R6,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,3199,0.9934959349593496,471.453732,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""API_BEHAVIOR"", ""contract_before"": ""API_BEHAVIOR"", ""reason"": ""probe_did_not_distinguish_candidates""}",EXECUTED_SLICE_GRAPH,"[""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_video_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.selector_function"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_ie_result"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function._merge"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function.final_selector"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._parse_format_selection"",""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector.TokenIterator.__iter__"",""class:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector.TokenIterator""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""test/test_YoutubeDL.py"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector"", ""function:youtube_dl/YoutubeDL.py::YoutubeDL.build_format_selector._build_selector_function"", ""function:youtube_dl/YoutubeDL.py::YoutubeDL.process_video_result""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.125550660559357}]"
bugsinpy-pandas-48,pandas-dev/pandas,R0,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,9009,0.9982369534555712,11379.789973,0,NOT_REQUESTED,{},DATAFLOW_ASSERTION,"[""class:pandas/core/frame.py::DataFrame"",""class:pandas/core/accessor.py::CachedAccessor"",""function:pandas/core/generic.py::NDFrame._get_axis_name"",""function:pandas/core/generic.py::_make_cum_function"",""function:pandas/core/generic.py::_make_min_count_stat_function"",""function:pandas/core/generic.py::_make_stat_function"",""function:pandas/core/generic.py::_make_stat_function_ddof"",""function:pandas/core/generic.py::NDFrame._get_axis"",""function:pandas/core/generic.py::_doc_parms"",""function:pandas/core/ops/methods.py::_add_methods""]",[],[]
bugsinpy-pandas-48,pandas-dev/pandas,R1,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1083,0.9982369534555712,346.912877,0,NOT_REQUESTED,{},DATAFLOW_ASSERTION,"[""function:pandas/core/series.py::Series.__init__"",""function:pandas/core/indexes/base.py::Index.__new__"",""function:pandas/core/indexes/base.py::Index.__len__"",""function:pandas/util/_decorators.py::Appender.__init__"",""function:pandas/core/dtypes/generic.py::create_pandas_abc_type._check"",""function:pandas/util/_decorators.py::Appender.__call__"",""function:pandas/core/dtypes/common.py::is_object_dtype"",""function:pandas/core/groupby/ops.py::BaseGrouper._cython_operation"",""function:pandas/core/dtypes/common.py::is_bool_dtype"",""function:pandas/core/dtypes/common.py::is_extension_array_dtype""]",[],[]
bugsinpy-pandas-48,pandas-dev/pandas,R3,DIAGNOSIS_CANDIDATES,True,,1.0,1.0,1.0,0.25,0.0,0.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,21088,0.9982369534555712,13041.115345,0,NOT_REQUESTED,{},DATAFLOW_ASSERTION,"[""function:pandas/core/arrays/integer.py::coerce_to_array"",""class:pandas/core/frame.py::DataFrame"",""class:pandas/core/arrays/integer.py::Int16Dtype"",""function:pandas/core/groupby/generic.py::DataFrameGroupBy._cython_agg_blocks"",""function:pandas/core/arrays/integer.py::integer_array"",""function:pandas/core/arrays/integer.py::IntegerArray._from_sequence"",""function:pandas/core/groupby/generic.py::DataFrameGroupBy._cython_agg_general"",""function:pandas/core/groupby/groupby.py::GroupBy.var"",""function:pandas/core/groupby/groupby.py::GroupBy.median"",""function:pandas/core/groupby/groupby.py::GroupBy.mean""]",[],[]
bugsinpy-pandas-48,pandas-dev/pandas,R5,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,9458,0.9982369534555712,2032.104616,0,NOT_REQUESTED,{},DATAFLOW_ASSERTION,"[""function:pandas/core/arrays/integer.py::coerce_to_array"",""class:pandas/core/arrays/integer.py::Int16Dtype"",""function:pandas/core/arrays/integer.py::integer_array"",""function:pandas/core/arrays/integer.py::IntegerArray._from_sequence"",""class:pandas/core/frame.py::DataFrame"",""function:pandas/core/groupby/generic.py::DataFrameGroupBy._cython_agg_blocks"",""function:pandas/core/arrays/integer.py::safe_cast"",""function:pandas/core/dtypes/cast.py::maybe_cast_to_integer_array"",""function:pandas/core/construction.py::_try_cast"",""function:pandas/core/groupby/generic.py::DataFrameGroupBy._cython_agg_general""]",[],[]
bugsinpy-pandas-48,pandas-dev/pandas,R6,DIAGNOSIS_CANDIDATES,True,,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,"[""DATA_CONTRACT""]",DATA_CONTRACT,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,9458,0.9982369534555712,2098.48375,1,ACTIVE_EVIDENCE_APPLIED,"{""contract_after"": ""DATA_TYPE"", ""contract_before"": ""DATA_TYPE"", ""entropy_after"": ""1.096804217"", ""entropy_before"": ""1.053589670"", ""event_id"": ""trace-5313a4bfec06c1ec5652aca5"", ""event_kind"": ""traceback_frame"", ""observed_node"": ""function:pandas/core/arrays/integer.py::integer_array"", ""rank_after"": ""2"", ""rank_before"": ""3""}",DATAFLOW_ASSERTION,"[""function:pandas/core/arrays/integer.py::coerce_to_array"",""function:pandas/core/arrays/integer.py::integer_array"",""class:pandas/core/arrays/integer.py::Int16Dtype"",""function:pandas/core/arrays/integer.py::IntegerArray._from_sequence"",""class:pandas/core/frame.py::DataFrame"",""function:pandas/core/groupby/generic.py::DataFrameGroupBy._cython_agg_blocks"",""function:pandas/core/arrays/integer.py::safe_cast"",""function:pandas/core/dtypes/cast.py::maybe_cast_to_integer_array"",""function:pandas/core/construction.py::_try_cast"",""function:pandas/core/groupby/generic.py::DataFrameGroupBy._cython_agg_general""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""pandas/tests/groupby/test_function.py::test_apply_to_nullable_integer_returns_float"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:pandas/core/arrays/integer.py::coerce_to_array"", ""function:pandas/core/arrays/integer.py::integer_array"", ""class:pandas/core/arrays/integer.py::Int16Dtype""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 3.2904126522395867}]"
bugsinpy-httpie-2,jakubroztocil/httpie,R0,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,603,0.9481865284974094,159.371097,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:httpie/core.py::main"",""function:httpie/output/streams.py::write"",""function:httpie/plugins/manager.py::PluginManager.load_installed_plugins"",""function:httpie/core.py::decode_args"",""function:httpie/input.py::HTTPieArgumentParser.parse_args"",""function:httpie/output/streams.py::build_output_stream"",""class:httpie/context.py::Environment"",""function:httpie/client.py::get_requests_kwargs"",""function:httpie/client.py::get_requests_session"",""function:httpie/config.py::BaseConfigDict.is_new""]",[],[]
bugsinpy-httpie-2,jakubroztocil/httpie,R1,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,572,0.9481865284974094,120.50924,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""function:httpie/core.py::main"",""function:httpie/input.py::HTTPieArgumentParser.parse_args"",""function:httpie/output/streams.py::build_output_stream"",""class:httpie/input.py::KeyValueArgType"",""function:httpie/context.py::Environment.config"",""function:httpie/context.py::Environment.__init__"",""class:httpie/output/streams.py::BaseStream"",""function:httpie/client.py::get_requests_kwargs""]",[],[]
bugsinpy-httpie-2,jakubroztocil/httpie,R3,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1134,0.9481865284974094,217.668645,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:httpie/core.py::main"",""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/output/formatters/xml.py::XMLFormatter"",""function:httpie/input.py::HTTPieArgumentParser.parse_args"",""class:httpie/__init__.py::ExitStatus"",""class:tests/test_redirects.py::TestRedirects"",""function:tests/utils.py::http"",""function:httpie/output/streams.py::build_output_stream"",""class:httpie/input.py::HTTPieArgumentParser""]",[],[]
bugsinpy-httpie-2,jakubroztocil/httpie,R5,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1111,0.9481865284974094,727.078141,0,NOT_REQUESTED,{},EXECUTED_SLICE_GRAPH,"[""function:httpie/core.py::main"",""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/output/formatters/xml.py::XMLFormatter"",""function:httpie/input.py::HTTPieArgumentParser.parse_args"",""class:httpie/__init__.py::ExitStatus"",""class:tests/test_redirects.py::TestRedirects"",""function:tests/utils.py::http"",""function:httpie/output/streams.py::build_output_stream"",""class:httpie/input.py::HTTPieArgumentParser""]",[],[]
bugsinpy-httpie-2,jakubroztocil/httpie,R6,DIAGNOSIS_CANDIDATES,True,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[""CONFIGURATION""]",CONFIGURATION,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1111,0.9481865284974094,725.989792,1,ACTIVE_EVIDENCE_UNAVAILABLE,"{""contract_after"": ""PIPELINE_CONFIGURATION"", ""contract_before"": ""PIPELINE_CONFIGURATION"", ""reason"": ""probe_did_not_distinguish_candidates""}",EXECUTED_SLICE_GRAPH,"[""function:httpie/core.py::main"",""class:httpie/input.py::AuthCredentials"",""class:httpie/downloads.py::ContentRangeError"",""class:httpie/output/formatters/xml.py::XMLFormatter"",""function:httpie/input.py::HTTPieArgumentParser.parse_args"",""class:httpie/__init__.py::ExitStatus"",""class:tests/test_redirects.py::TestRedirects"",""function:tests/utils.py::http"",""function:httpie/output/streams.py::build_output_stream"",""class:httpie/input.py::HTTPieArgumentParser""]",[],"[{""command"": [""python"", ""-m"", ""pytest"", ""tests/test_redirects.py::TestRedirects::test_max_redirects"", ""-x"", ""-vv"", ""--showlocals""], ""distinguished_hypotheses"": [""function:httpie/core.py::main"", ""class:httpie/input.py::AuthCredentials"", ""class:httpie/downloads.py::ContentRangeError""], ""estimated_cost"": 1.0, ""expected_observation"": ""runtime types and values at the top candidate frames"", ""safety_level"": ""READ_ONLY_TEST_EXECUTION"", ""timeout_seconds"": 300, ""utility"": 2.50024833422111}]"
