run_id,pipeline_id,repository_commit,case_id,mode_id,pipeline_status,detected,stage,contract_id,component_id,root_cause,dependent_violations,evidence_refs,diagnostic_cut,action,repair_plan,repair_executed,target_contract_repaired,recertified,contracts_checked,new_critical_violations,rollback_verified,reported_symptom_count,proposed_repair_count,redundant_repair_count,evidence_completeness,runtime_breakdown_ms,peak_rss_kb,artifact_bytes,canonical_sha256,expected_invalid,expected_stage,expected_contract,expected_root_cause,expected_action,fault_category,repairable,detected_correct,stage_correct,contract_correct,component_correct,root_cause_correct,action_correct,false_certification,false_blocking
external:78e38580a4324824ad69,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E1_TARGET_LEAKAGE,B_LOCAL_STRONG,INVALID,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,external.data_preparation.target_not_in_features,,[],"[""dataset_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6972869996388908, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4687789996751235, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1660659993140143}",394020,58571,f92b5466f5bbd2638ca5b19c1a8d6ed32e6deff71aee50eefb69e8c1fac42786,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,TARGET_NOT_IN_FEATURES,BLOCK,LOCAL,False,True,True,True,True,False,True,False,False
external:05cd1e9bf2f19ee7d353,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E1_TARGET_LEAKAGE,B_PAIRWISE_RULES,INVALID,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,external.data_preparation.target_not_in_features,,[],"[""dataset_manifest.json""]",null,BLOCK,"{""operations"": [""repair_target_not_in_features""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6603290003113216, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47463900045841, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1349680007697316}",394020,58571,34985f5f6244b8cadb8bcbc487b067b0261b7a63a0fdc2f366cd299014279340,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,TARGET_NOT_IN_FEATURES,BLOCK,LOCAL,False,True,True,True,True,False,True,False,False
external:9df7d88005cbaed19ccb,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E1_TARGET_LEAKAGE,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.653126000543125, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47190499935823027, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1250309999013552}",394020,58571,676940316107bdf98cb8b485df3802c1cababc92bb4a231c6d5f5c0463ccdca2,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,TARGET_NOT_IN_FEATURES,BLOCK,LOCAL,False,False,False,False,False,False,False,True,False
external:091c6e392dd140dcf3e2,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E1_TARGET_LEAKAGE,B_GREEDY_CROSS_STAGE,INVALID,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,external.data_preparation.target_not_in_features,TARGET_NOT_IN_FEATURES,[],"[""dataset_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6721010004184791, ""diagnostic_cut"": 0.0, ""graph_build"": 0.46625400045741117, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1383550008758903}",394020,58571,8e432aec9aa619ef53640818e942d20d89b595f5eeef71fa4a4bd3881643c496,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,TARGET_NOT_IN_FEATURES,BLOCK,LOCAL,False,True,True,True,True,True,True,False,False
external:a09fc284176c9f8ddf1d,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E1_TARGET_LEAKAGE,O_FUZZYXAI,INVALID,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,external.data_preparation.target_not_in_features,TARGET_NOT_IN_FEATURES,[],"[""dataset_manifest.json""]","{""atoms"": [], ""optimal"": false, ""size"": 0, ""solver"": ""unavailable""}",BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6574039998668013, ""diagnostic_cut"": 0.007824000022083055, ""graph_build"": 0.4680069996538805, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1332349995427649}",394020,58571,6c2eb249f67cec629fe77f36d80bf43f62d8714175b786e0264dc0c8c89eb535,True,DATA_PREPARATION,TARGET_NOT_IN_FEATURES,TARGET_NOT_IN_FEATURES,BLOCK,LOCAL,False,True,True,True,True,True,True,False,False
external:8d0afc33c6c8405ac466,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E2_TRAIN_TEST_OVERLAP,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.8251210001617437, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47817500035307603, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.3032960005148198}",394020,58571,e6d508c202834cdb865ffe49c625a35143585becad7256bbec05ae09301be93b,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,TRAIN_VALIDATION_TEST_DISJOINTNESS,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:249b9da60e808109d20d,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E2_TRAIN_TEST_OVERLAP,B_PAIRWISE_RULES,INVALID,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,external.data_split.train_validation_test_disjointness,,[],"[""split_manifest.json""]",null,BLOCK,"{""operations"": [""restore_split_manifest""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6850550007584388, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47211499986588024, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.157170000624319}",394020,58571,59fafc808e84bdb80fc45db6e52b692b39d462e404b6f744a825d740888ba07e,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,TRAIN_VALIDATION_TEST_DISJOINTNESS,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:6db7abdd9fcca8cb789a,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E2_TRAIN_TEST_OVERLAP,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6764990002920968, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47677300062787253, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1532720009199693}",394020,58571,c25ab700b9030872fd00153af66d95a43c607790c0ae8c2cfc321ad9dd859c83,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,TRAIN_VALIDATION_TEST_DISJOINTNESS,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:968bd28ded18af0131a1,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E2_TRAIN_TEST_OVERLAP,B_GREEDY_CROSS_STAGE,INVALID,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,external.data_split.train_validation_test_disjointness,TRAIN_VALIDATION_TEST_DISJOINTNESS,[],"[""split_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6672919998891302, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47695400007796707, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1442459999670973}",394020,58571,231714237e3add4842ff0e2421af617fc4082bcbbeae77d4cc834242718a6634,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,TRAIN_VALIDATION_TEST_DISJOINTNESS,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:2e8064f52439368a460d,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E2_TRAIN_TEST_OVERLAP,O_FUZZYXAI,INVALID,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,external.data_split.train_validation_test_disjointness,TRAIN_VALIDATION_TEST_DISJOINTNESS,[],"[""split_manifest.json""]","{""atoms"": [""node:cause:train_validation_test_disjointness/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_split_manifest""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:TRAIN_VALIDATION_TEST_DISJOINTNESS:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6672219997199136, ""diagnostic_cut"": 0.12174299990874715, ""graph_build"": 0.4659930000343593, ""recertification"": 2.5179719996231142, ""repair_planning"": 0.05701499958377099, ""total"": 3.8299449988699052}",394020,58571,91dc0a126ad8a3ddb016bd2ad0a3dd32255ff0fb0736ce39000070ab237557f6,True,DATA_SPLIT,TRAIN_VALIDATION_TEST_DISJOINTNESS,TRAIN_VALIDATION_TEST_DISJOINTNESS,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:0b41e03db5483670dd32,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E3_PREPROCESSOR_FIT_SCOPE,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6971659995542723, ""diagnostic_cut"": 0.0, ""graph_build"": 0.49572800071473466, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.192894000269007}",394020,58571,2535540a742aeeaaeb45f783f91e9516628b5d7bdaf7c3c33f8bf82d29ed027f,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,PREPROCESSOR_FIT_SCOPE,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:66c67805d27b907c69ec,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E3_PREPROCESSOR_FIT_SCOPE,B_PAIRWISE_RULES,INVALID,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,external.preprocessing.preprocessor_fit_scope,,[],"[""preprocessor_manifest.json""]",null,BLOCK,"{""operations"": [""refit_preprocessor_on_train""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6743750000168802, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4938849997415673, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1682599997584475}",394020,58571,2774a6a109d627f35808bb3e7f5315aa2fa0a699a72fdbf1583f08a75b3625a4,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,PREPROCESSOR_FIT_SCOPE,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:a18b687e3e882bc2d6a8,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E3_PREPROCESSOR_FIT_SCOPE,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6713089996992494, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47401800020452356, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.145326999903773}",394020,58571,af5bfb0572ba9927e2fc9c5cc22c8e1ae0af2f999f00fc754ef589109bb35aa4,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,PREPROCESSOR_FIT_SCOPE,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:f67c1f772032a458ad7b,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E3_PREPROCESSOR_FIT_SCOPE,B_GREEDY_CROSS_STAGE,INVALID,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,external.preprocessing.preprocessor_fit_scope,PREPROCESSOR_FIT_SCOPE,[],"[""preprocessor_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6742949999534176, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4766729998664232, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1509679998198408}",394020,58571,d44e858d901e5be01f2132d087fcf5e27dd09e9ba933570a291f81e7bcea4276,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,PREPROCESSOR_FIT_SCOPE,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:03d1c73dc3ee7e724eb7,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E3_PREPROCESSOR_FIT_SCOPE,O_FUZZYXAI,INVALID,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,external.preprocessing.preprocessor_fit_scope,PREPROCESSOR_FIT_SCOPE,[],"[""preprocessor_manifest.json""]","{""atoms"": [""node:cause:preprocessor_fit_scope/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_split_manifest""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:PREPROCESSOR_FIT_SCOPE:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6617119997827103, ""diagnostic_cut"": 0.12294499993004138, ""graph_build"": 0.47548099973937497, ""recertification"": 2.524313999856531, ""repair_planning"": 0.05845699979545316, ""total"": 3.842908999104111}",394020,58571,5b7ca65518bc59c141253b1144ffdb3e44fd08a1804e7eeef9415ac7bf350c6b,True,PREPROCESSING,PREPROCESSOR_FIT_SCOPE,PREPROCESSOR_FIT_SCOPE,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:f83847429abab008db0e,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E4_FEATURE_SCHEMA_OR_ORDER,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.7306379993679002, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4869519998464966, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.2175899992143968}",394020,58571,0b26c3e4ae6cb1bc6fd37519d0f18a824c55f4a02da2c986c6522ac97e6a2ade,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,False,False,False,False,False,False,True,False
external:b69496525373a2ea1c23,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E4_FEATURE_SCHEMA_OR_ORDER,B_PAIRWISE_RULES,INVALID,True,PREPROCESSING,FEATURE_ORDER,external.preprocessing.feature_order,,"[""MODEL_INPUT_SCHEMA"", ""PREDICTION_OUTPUT_SANITY"", ""EXPLANATION_OUTPUT_CONSISTENCY"", ""USER_CLAIM_EVIDENCE_BINDING""]","[""preprocessor_manifest.json"", ""prediction_manifest.json"", ""explanation_manifest.json""]",null,BLOCK,"{""operations"": [""restore_feature_schema"", ""repair_model_input_schema"", ""repair_prediction_output_sanity"", ""repair_explanation_output_consistency"", ""repair_user_claim_evidence_binding""]}",False,False,False,0,0,False,5,5,4,1.0,"{""audit"": 0.7155610001063906, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47764500050107017, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1932060006074607}",394020,58571,1a05a82286f8034cb9d5f88d8a97cd7b3fd971cd0c08f535bf0c26e0bbcc13b8,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,True,True,True,True,False,True,False,False
external:a576fb34e23c0ebf41a4,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E4_FEATURE_SCHEMA_OR_ORDER,B_MLFLOW_QUERY,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.777754999944591, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4725359995063627, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.2502909994509537}",394020,58571,0971bd95ce1af2bd1cfa02a5a753ff1864f9e57664fdd676ad903f130044c79a,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,False,False,False,False,False,False,True,False
external:6029e08a3cc62462342c,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E4_FEATURE_SCHEMA_OR_ORDER,B_GREEDY_CROSS_STAGE,INVALID,True,PREPROCESSING,FEATURE_ORDER,external.preprocessing.feature_order,FEATURE_ORDER,[],"[""preprocessor_manifest.json"", ""prediction_manifest.json"", ""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,5,0,0,1.0,"{""audit"": 0.7131060001484002, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47366699982376304, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1867729999721632}",394020,58571,6cd02a513ea717831caa557636345671228978dbe78fdfc6b3a9733f56d95a87,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,True,True,True,True,True,True,False,False
external:c90daf7e22081e920308,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E4_FEATURE_SCHEMA_OR_ORDER,O_FUZZYXAI,INVALID,True,PREPROCESSING,FEATURE_ORDER,external.preprocessing.feature_order,FEATURE_ORDER,"[""MODEL_INPUT_SCHEMA"", ""PREDICTION_OUTPUT_SANITY"", ""EXPLANATION_OUTPUT_CONSISTENCY"", ""USER_CLAIM_EVIDENCE_BINDING""]","[""preprocessor_manifest.json"", ""prediction_manifest.json"", ""explanation_manifest.json""]","{""atoms"": [""node:cause:feature_order/field:_/violation:source_component""], ""optimal"": false, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_split_manifest""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:EXPLANATION_OUTPUT_CONSISTENCY:1""]}",True,True,True,28,0,True,5,1,0,1.0,"{""audit"": 0.7135870000638533, ""diagnostic_cut"": 0.11611300033109728, ""graph_build"": 0.4860099998040823, ""recertification"": 2.6672160001908196, ""repair_planning"": 0.09451300047658151, ""total"": 4.077439000866434}",394020,58571,124842634997e72e55a81606e61ad0b5ae84c8c727389adc0032a1c662a2ddcc,True,PREPROCESSING,FEATURE_ORDER,FEATURE_ORDER,BLOCK,GLOBAL,True,True,True,True,True,True,True,False,False
external:993c394b46ab6511148d,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E5_MODEL_ARTIFACT_MISMATCH,B_LOCAL_STRONG,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,,[],"[""model_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6762189996152301, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47948799965524813, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1557069992704783}",394020,58571,fd89104e0be9ef2b7c98b545131a2c960af1ce206889bf774128cc572e3fc2b0,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:bea4d80f4a97cf2a248f,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E5_MODEL_ARTIFACT_MISMATCH,B_PAIRWISE_RULES,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,,[],"[""model_manifest.json""]",null,BLOCK,"{""operations"": [""restore_registered_model""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6780619996789028, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4623869999704766, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1404489996493794}",394020,58571,fe139d6889af64cefe4d3f5cc16f69b84411f89e4d699fb522bf8f9868ae0de1,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:4f6d01b8fd0f2e7405bd,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E5_MODEL_ARTIFACT_MISMATCH,B_MLFLOW_QUERY,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,,[],"[""model_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6721910003761877, ""diagnostic_cut"": 0.0, ""graph_build"": 0.46082400058367057, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1330150009598583}",394020,58571,622a347bc458d5108a92057277996e599620c49818cb0e1fd927f9cb31022798,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,False,True,False,False
external:ce877afeae55404d4d8b,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E5_MODEL_ARTIFACT_MISMATCH,B_GREEDY_CROSS_STAGE,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,MODEL_ARTIFACT_HASH,[],"[""model_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6841329995950218, ""diagnostic_cut"": 0.0, ""graph_build"": 0.46436100001301384, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1484939996080357}",394020,58571,17376487ace1635484938948d3ab70832e2f6c258ee6cbc1995202e7bfb34fbc,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:fdcf4d89d233b41ab1cd,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E5_MODEL_ARTIFACT_MISMATCH,O_FUZZYXAI,INVALID,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,external.model_artifact.model_artifact_hash,MODEL_ARTIFACT_HASH,[],"[""model_manifest.json""]","{""atoms"": [""node:cause:model_artifact_hash/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""restore_registered_model""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:MODEL_ARTIFACT_HASH:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6691660000797128, ""diagnostic_cut"": 0.11093300054199062, ""graph_build"": 0.4761220006912481, ""recertification"": 2.5016919998961384, ""repair_planning"": 0.05127399981574854, ""total"": 3.8091870010248385}",394020,58571,dc57cdc0999beccf3d34eec64c0d7db4c04fa2d89fd2a269a988c00dc966b785,True,MODEL_ARTIFACT,MODEL_ARTIFACT_HASH,MODEL_ARTIFACT_HASH,BLOCK,LOCAL,True,True,True,True,True,True,True,False,False
external:5874abc18fd0cb384cfb,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E6_MODEL_EXPLAINER_VERSION,B_LOCAL_STRONG,VALID,False,,,,,[],[],null,ACCEPT,null,False,False,False,0,0,False,0,0,0,1.0,"{""audit"": 0.6854149996797787, ""diagnostic_cut"": 0.0, ""graph_build"": 0.47350700060633244, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1589220002861111}",394020,58571,6abf35d6b5ee4a3b5cf7958a406aea73cb8244520643b53ad8df36149412403a,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,False,False,False,False,False,False,True,False
external:0612d611af3b4aabaf4e,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E6_MODEL_EXPLAINER_VERSION,B_PAIRWISE_RULES,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,,[],"[""explanation_manifest.json""]",null,BLOCK,"{""operations"": [""rebuild_explanation_for_registered_model""]}",False,False,False,0,0,False,1,1,0,1.0,"{""audit"": 0.6705480000164243, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4637590000129421, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1343070000293665}",394020,58571,fef4655f64b1c9c0cea06ff70d38be2c2c55f1083976eb0e3a15b4daa5c97d2c,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:88b09799d4d72aa2503a,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E6_MODEL_EXPLAINER_VERSION,B_MLFLOW_QUERY,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.664326999867626, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4664840007535531, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1308110006211791}",394020,58571,91f16b641c191b6164a12af6a12505e3be1239e51fddfa1afa85b884e3f8c254,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,False,True,False,False
external:db9b930e0931c5d9196b,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E6_MODEL_EXPLAINER_VERSION,B_GREEDY_CROSS_STAGE,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,MODEL_EXPLAINER_VERSION,[],"[""explanation_manifest.json""]",null,BLOCK,null,False,False,False,0,0,False,1,0,0,1.0,"{""audit"": 0.6686950000585057, ""diagnostic_cut"": 0.0, ""graph_build"": 0.4800490005436586, ""recertification"": 0.0, ""repair_planning"": 0.0, ""total"": 1.1487440006021643}",394020,58571,69e7c244e5a1de46c65304688cfe6216781334d45a4b4b7ca4b1baf9d49a2686,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
external:111c09f375e43eee9e4a,ext4-lime-tabular,fd7eb2e6f760619c29fca0187c07b82157601b32,E6_MODEL_EXPLAINER_VERSION,O_FUZZYXAI,INVALID,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,external.post_hoc_explanation.model_explainer_version,MODEL_EXPLAINER_VERSION,[],"[""explanation_manifest.json""]","{""atoms"": [""node:cause:model_explainer_version/field:_/violation:source_component""], ""optimal"": true, ""size"": 1, ""solver"": ""exact_branch_and_bound""}",BLOCK,"{""fully_executable"": false, ""operations"": [""rebuild_explanation_for_registered_model""], ""rollback"": [""restore_previous_artifact_snapshot""], ""step_ids"": [""step:issue:MODEL_EXPLAINER_VERSION:1""]}",True,True,True,28,0,True,1,1,0,1.0,"{""audit"": 0.6770999998479965, ""diagnostic_cut"": 0.10808700062625576, ""graph_build"": 0.4645910003091558, ""recertification"": 2.5205970005117706, ""repair_planning"": 0.07039899992378196, ""total"": 3.8407740012189606}",394020,58571,09a0a7e9f689356a98f3422f23f2e28c1e4935e0cb0fee8282302b680de98927,True,POST_HOC_EXPLANATION,MODEL_EXPLAINER_VERSION,MODEL_EXPLAINER_VERSION,BLOCK,CROSS_STAGE,True,True,True,True,True,True,True,False,False
